id_sonda	id_gen
209616_s_at	['ENSG00000198848', 'ENSG00000228695', 'ENSG00000291109']
209653_at	['ENSG00000186432', 'ENSG00000217060']
209669_s_at	['ENSG00000142864', 'ENSG00000249565']
209699_x_at	['ENSG00000151632', 'ENSG00000187134']
209720_s_at	['ENSG00000057149', 'ENSG00000206073']
209743_s_at	['ENSG00000078747', 'ENSG00000289720']
209744_x_at	['ENSG00000078747', 'ENSG00000289720']
209749_s_at	['ENSG00000159640', 'ENSG00000264813']
209751_s_at	['ENSG00000196459', 'ENSG00000256060']
209767_s_at	['ENSG00000184702', 'ENSG00000284874']
209769_s_at	['ENSG00000184702', 'ENSG00000284874']
209772_s_at	['ENSG00000185275', 'ENSG00000272398']
209796_s_at	['ENSG00000135473', 'ENSG00000144785', 'ENSG00000257727']
209805_at	['ENSG00000122512', 'ENSG00000187953', 'ENSG00000290835']
209813_x_at	['ENSG00000211689', 'ENSG00000227191', 'ENSG00000289746']
209826_at	['ENSG00000241404', 'ENSG00000258388']
209836_x_at	['ENSG00000169627', 'ENSG00000183336', 'ENSG00000261740']
209850_s_at	['ENSG00000149798', 'ENSG00000285816']
209868_s_at	['ENSG00000153250', 'ENSG00000225422']
209881_s_at	['ENSG00000213658', 'ENSG00000261067']
209911_x_at	['ENSG00000158373', 'ENSG00000274290']
209919_x_at	['ENSG00000100031', 'ENSG00000100121', 'ENSG00000133475', 'ENSG00000197421', 'ENSG00000230712', 'ENSG00000274252', 'ENSG00000276160', 'ENSG00000286070', 'ENSG00000290711', 'ENSG00000290983']
209925_at	['ENSG00000197822', 'ENSG00000230847']
209929_s_at	['ENSG00000269335', 'ENSG00000275882']
209931_s_at	['ENSG00000119782', 'ENSG00000205639']
209942_x_at	['ENSG00000197172', 'ENSG00000221867']
209944_at	['ENSG00000119725', 'ENSG00000258653']
209978_s_at	['ENSG00000122194', 'ENSG00000198670']
209994_s_at	['ENSG00000005471', 'ENSG00000085563']
210009_s_at	['ENSG00000108433', 'ENSG00000262633']
210024_s_at	['ENSG00000170035', 'ENSG00000233247']
210034_s_at	['ENSG00000122406', 'ENSG00000207523']
210054_at	['ENSG00000214367', 'ENSG00000290263']
210069_at	['ENSG00000205560', 'ENSG00000254413']
210070_s_at	['ENSG00000205560', 'ENSG00000254413']
210080_x_at	['ENSG00000142789', 'ENSG00000285959']
210083_at	['ENSG00000138623', 'ENSG00000277391']
210084_x_at	['ENSG00000172236', 'ENSG00000197253']
210092_at	['ENSG00000157193', 'ENSG00000162385']
210106_at	['ENSG00000135437', 'ENSG00000258311']
210109_at	['ENSG00000197157', 'ENSG00000279078']
210123_s_at	['ENSG00000166664', 'ENSG00000175344']
210126_at	['ENSG00000170848', 'ENSG00000183668']
210129_s_at	['ENSG00000214021', 'ENSG00000250151']
210131_x_at	['ENSG00000108958', 'ENSG00000143252']
210182_at	['ENSG00000241563', 'ENSG00000251503']
210183_x_at	['ENSG00000140264', 'ENSG00000242028']
210186_s_at	['ENSG00000088832', 'ENSG00000198225']
210188_at	['ENSG00000154727', 'ENSG00000235720']
210199_at	['ENSG00000160202', 'ENSG00000276076']
210206_s_at	['ENSG00000013573', 'ENSG00000111788']
210212_x_at	['ENSG00000182712', 'ENSG00000288258']
210213_s_at	['ENSG00000242372', 'ENSG00000261582']
210231_x_at	['ENSG00000119335', 'ENSG00000240489']
210232_at	['ENSG00000070831', 'ENSG00000289694']
210250_x_at	['ENSG00000239900', 'ENSG00000284431']
210265_x_at	['ENSG00000204531', 'ENSG00000235602']
210272_at	['ENSG00000256612', 'ENSG00000291083']
210283_x_at	['ENSG00000172239', 'ENSG00000174977']
210285_x_at	['ENSG00000146457', 'ENSG00000232702']
210291_s_at	['ENSG00000103343', 'ENSG00000285329']
210292_s_at	['ENSG00000099715', 'ENSG00000102290']
210305_at	['ENSG00000178104', 'ENSG00000215861', 'ENSG00000274642', 'ENSG00000291233']
210306_at	['ENSG00000185513', 'ENSG00000288000']
210314_x_at	['ENSG00000161955', 'ENSG00000248871']
210323_at	['ENSG00000092850', 'ENSG00000126070']
210338_s_at	['ENSG00000109971', 'ENSG00000202252']
210361_s_at	['ENSG00000109381', 'ENSG00000225406']
210371_s_at	['ENSG00000162521', 'ENSG00000249485']
210386_s_at	['ENSG00000173171', 'ENSG00000236675']
210390_s_at	['ENSG00000275688', 'ENSG00000275718']
210394_x_at	['ENSG00000126752', 'ENSG00000171483', 'ENSG00000268009', 'ENSG00000269791', 'ENSG00000290734']
210396_s_at	['ENSG00000261740', 'ENSG00000288632', 'ENSG00000291266']
210406_s_at	['ENSG00000175582', 'ENSG00000222014', 'ENSG00000233087']
210410_s_at	['ENSG00000204410', 'ENSG00000255152']
210424_s_at	['ENSG00000175265', 'ENSG00000215252', 'ENSG00000221065', 'ENSG00000221649']
210425_x_at	['ENSG00000175265', 'ENSG00000215252']
210430_x_at	['ENSG00000187010', 'ENSG00000188672']
210437_at	['ENSG00000123584', 'ENSG00000267978']
210450_at	['ENSG00000211978', 'ENSG00000265929']
210453_x_at	['ENSG00000167283', 'ENSG00000285827']
210460_s_at	['ENSG00000159352', 'ENSG00000180764']
210466_s_at	['ENSG00000142864', 'ENSG00000213740', 'ENSG00000249565']
210470_x_at	['ENSG00000147140', 'ENSG00000260290']
210474_s_at	['ENSG00000008128', 'ENSG00000248333', 'ENSG00000268575']
210484_s_at	['ENSG00000173535', 'ENSG00000284948']
210497_x_at	['ENSG00000165584', 'ENSG00000241476', 'ENSG00000268447']
210506_at	['ENSG00000180549', 'ENSG00000279073']
210529_s_at	['ENSG00000198420', 'ENSG00000223459']
210546_x_at	['ENSG00000126890', 'ENSG00000184033', 'ENSG00000268651']
210554_s_at	['ENSG00000175029', 'ENSG00000234383', 'ENSG00000251102']
210572_at	['ENSG00000204969', 'ENSG00000255408']
210580_x_at	['ENSG00000213599', 'ENSG00000213648', 'ENSG00000260280', 'ENSG00000261052']
210583_at	['ENSG00000100227', 'ENSG00000289517']
210584_s_at	['ENSG00000100227', 'ENSG00000289517', 'ENSG00000291035']
210586_x_at	['ENSG00000187010', 'ENSG00000188672']
210589_s_at	['ENSG00000160766', 'ENSG00000177628', 'ENSG00000291137']
210597_x_at	['ENSG00000121335', 'ENSG00000251655']
210607_at	['ENSG00000090554', 'ENSG00000269469']
210619_s_at	['ENSG00000114378', 'ENSG00000243477']
210646_x_at	['ENSG00000142541', 'ENSG00000199631', 'ENSG00000202503', 'ENSG00000234498', 'ENSG00000236552']
210655_s_at	['ENSG00000118689', 'ENSG00000240445']
210656_at	['ENSG00000074266', 'ENSG00000283744']
210667_s_at	['ENSG00000160221', 'ENSG00000280071']
210674_s_at	['ENSG00000081842', 'ENSG00000204961', 'ENSG00000204962', 'ENSG00000204963', 'ENSG00000204965', 'ENSG00000204967', 'ENSG00000204969', 'ENSG00000204970', 'ENSG00000239389', 'ENSG00000243232', 'ENSG00000248383', 'ENSG00000249158', 'ENSG00000250120', 'ENSG00000251664', 'ENSG00000255408']
210676_x_at	['ENSG00000015568', 'ENSG00000169629', 'ENSG00000183054', 'ENSG00000196862']
210683_at	['ENSG00000171119', 'ENSG00000289543']
210691_s_at	['ENSG00000116161', 'ENSG00000177855']
210692_s_at	['ENSG00000134802', 'ENSG00000254979']
210693_at	['ENSG00000005206', 'ENSG00000273734']
210707_x_at	['ENSG00000123965', 'ENSG00000127957', 'ENSG00000174384', 'ENSG00000233448', 'ENSG00000241350', 'ENSG00000265479', 'ENSG00000273897', 'ENSG00000277125', 'ENSG00000285702', 'ENSG00000291092']
210718_s_at	['ENSG00000185829', 'ENSG00000228696', 'ENSG00000262879', 'ENSG00000272220']
210746_s_at	['ENSG00000166947', 'ENSG00000285117']
210759_s_at	['ENSG00000129084', 'ENSG00000256206']
210778_s_at	['ENSG00000123933', 'ENSG00000284276']
210827_s_at	['ENSG00000163435', 'ENSG00000249007']
210854_x_at	['ENSG00000130821', 'ENSG00000198555', 'ENSG00000214617', 'ENSG00000290985']
210859_x_at	['ENSG00000188603', 'ENSG00000261832']
210881_s_at	['ENSG00000129965', 'ENSG00000167244', 'ENSG00000207805', 'ENSG00000284779']
210884_s_at	['ENSG00000164871', 'ENSG00000178287']
210890_x_at	['ENSG00000125498', 'ENSG00000242473']
210891_s_at	['ENSG00000233369', 'ENSG00000263001', 'ENSG00000290871']
210905_x_at	['ENSG00000204531', 'ENSG00000212993', 'ENSG00000237872']
210908_s_at	['ENSG00000123349', 'ENSG00000135476', 'ENSG00000288663']
210909_x_at	['ENSG00000213071', 'ENSG00000290613']
210910_s_at	['ENSG00000146707', 'ENSG00000188372']
210931_at	['ENSG00000127870', 'ENSG00000233963']
210944_s_at	['ENSG00000092529', 'ENSG00000258461']
210949_s_at	['ENSG00000184110', 'ENSG00000205609']
210956_at	['ENSG00000204174', 'ENSG00000264717']
210985_s_at	['ENSG00000067066', 'ENSG00000250011']
210992_x_at	['ENSG00000143226', 'ENSG00000244682']
211005_at	['ENSG00000213658', 'ENSG00000261067']
211038_s_at	['ENSG00000215908', 'ENSG00000291072']
211050_x_at	['ENSG00000241860', 'ENSG00000260528', 'ENSG00000280136', 'ENSG00000282508', 'ENSG00000290585', 'ENSG00000290937', 'ENSG00000291215', 'ENSG00000291217']
211058_x_at	['ENSG00000123416', 'ENSG00000167552', 'ENSG00000214391']
211062_s_at	['ENSG00000109625', 'ENSG00000155269']
211066_x_at	['ENSG00000081853', 'ENSG00000204956', 'ENSG00000240184', 'ENSG00000240764', 'ENSG00000242419', 'ENSG00000253159', 'ENSG00000253305', 'ENSG00000253485', 'ENSG00000253537', 'ENSG00000253731', 'ENSG00000253767', 'ENSG00000253846', 'ENSG00000253873', 'ENSG00000253910', 'ENSG00000253953', 'ENSG00000254122', 'ENSG00000254221', 'ENSG00000254245', 'ENSG00000261934', 'ENSG00000262209', 'ENSG00000262576', 'ENSG00000276547']
211068_x_at	['ENSG00000099290', 'ENSG00000172661']
211069_s_at	['ENSG00000116030', 'ENSG00000235082']
211072_x_at	['ENSG00000123416', 'ENSG00000214391']
211073_x_at	['ENSG00000100316', 'ENSG00000209482', 'ENSG00000232573']
211074_at	['ENSG00000280614', 'ENSG00000280800', 'ENSG00000281181', 'ENSG00000281383']
211097_s_at	['ENSG00000204304', 'ENSG00000244171']
211144_x_at	['ENSG00000211689', 'ENSG00000227191', 'ENSG00000289746']
211151_x_at	['ENSG00000136487', 'ENSG00000259384', 'ENSG00000285947']
211166_at	['ENSG00000170074', 'ENSG00000204677', 'ENSG00000289731']
211197_s_at	['ENSG00000160223', 'ENSG00000277117']
211198_s_at	['ENSG00000160223', 'ENSG00000277117']
211199_s_at	['ENSG00000160223', 'ENSG00000277117']
211225_at	['ENSG00000130383', 'ENSG00000267740']
211227_s_at	['ENSG00000099715', 'ENSG00000102290']
211231_x_at	['ENSG00000162365', 'ENSG00000187048']
211240_x_at	['ENSG00000198561', 'ENSG00000288534']
211280_s_at	['ENSG00000106459', 'ENSG00000212238']
211289_x_at	['ENSG00000008128', 'ENSG00000248333', 'ENSG00000268575']
211295_x_at	['ENSG00000198077', 'ENSG00000255974']
211297_s_at	['ENSG00000134058', 'ENSG00000213194']
211303_x_at	['ENSG00000086205', 'ENSG00000134612', 'ENSG00000290503']
211324_s_at	['ENSG00000015568', 'ENSG00000169629', 'ENSG00000183054']
211325_x_at	['ENSG00000240370', 'ENSG00000248593', 'ENSG00000290712']
211345_x_at	['ENSG00000106554', 'ENSG00000254772', 'ENSG00000255508', 'ENSG00000283041', 'ENSG00000284135']
211363_s_at	['ENSG00000099810', 'ENSG00000264545']
211373_s_at	['ENSG00000143801', 'ENSG00000288674']
211378_x_at	['ENSG00000196262', 'ENSG00000198618', 'ENSG00000214975', 'ENSG00000217094']
211381_x_at	['ENSG00000164871', 'ENSG00000178287']
211385_x_at	['ENSG00000197165', 'ENSG00000288656']
211395_x_at	['ENSG00000072694', 'ENSG00000244682']
211403_x_at	['ENSG00000169059', 'ENSG00000177504', 'ENSG00000182583']
211405_x_at	['ENSG00000186803', 'ENSG00000234829']
211416_x_at	['ENSG00000133475', 'ENSG00000149435', 'ENSG00000274252', 'ENSG00000290983']
211417_x_at	['ENSG00000100031', 'ENSG00000100121', 'ENSG00000133475', 'ENSG00000197421', 'ENSG00000230712', 'ENSG00000274252', 'ENSG00000276160', 'ENSG00000286070', 'ENSG00000290711', 'ENSG00000290983']
211425_x_at	['ENSG00000171483', 'ENSG00000268009', 'ENSG00000269791', 'ENSG00000290734']
211427_s_at	['ENSG00000115474', 'ENSG00000241409']
211430_s_at	['ENSG00000211893', 'ENSG00000211896', 'ENSG00000253755']
211456_x_at	['ENSG00000205358', 'ENSG00000244020']
211458_s_at	['ENSG00000139112', 'ENSG00000238244']
211460_at	['ENSG00000131007', 'ENSG00000240438', 'ENSG00000242153', 'ENSG00000290716']
211461_at	['ENSG00000172294', 'ENSG00000172342', 'ENSG00000240450', 'ENSG00000244231']
211487_x_at	['ENSG00000182774', 'ENSG00000260836', 'ENSG00000284803']
211495_x_at	['ENSG00000161955', 'ENSG00000248871']
211526_s_at	['ENSG00000026036', 'ENSG00000258366']
211531_x_at	['ENSG00000121335', 'ENSG00000251655']
211542_x_at	['ENSG00000124614', 'ENSG00000213280', 'ENSG00000217716', 'ENSG00000239246', 'ENSG00000244313', 'ENSG00000270800']
211558_s_at	['ENSG00000095059', 'ENSG00000285589']
211578_s_at	['ENSG00000108443', 'ENSG00000226521', 'ENSG00000267318']
211580_s_at	['ENSG00000117461', 'ENSG00000278139']
211600_at	['ENSG00000198786', 'ENSG00000210191', 'ENSG00000248923']
211611_s_at	['ENSG00000213676', 'ENSG00000284829']
211619_s_at	['ENSG00000163283', 'ENSG00000163286']
211622_s_at	['ENSG00000134287', 'ENSG00000272822']
211634_x_at	['ENSG00000211973', 'ENSG00000280411']
211635_x_at	['ENSG00000211973', 'ENSG00000280411']
211637_x_at	['ENSG00000211970', 'ENSG00000224373']
211645_x_at	['ENSG00000240382', 'ENSG00000242766']
211653_x_at	['ENSG00000151632', 'ENSG00000187134']
211662_s_at	['ENSG00000165637', 'ENSG00000172974']
211672_s_at	['ENSG00000241553', 'ENSG00000250151']
211674_x_at	['ENSG00000126890', 'ENSG00000184033', 'ENSG00000268651']
211682_x_at	['ENSG00000135226', 'ENSG00000213759', 'ENSG00000215110', 'ENSG00000249956']
211684_s_at	['ENSG00000077380', 'ENSG00000225137']
211699_x_at	['ENSG00000188536', 'ENSG00000206172']
211704_s_at	['ENSG00000147059', 'ENSG00000186787']
211711_s_at	['ENSG00000171862', 'ENSG00000237984', 'ENSG00000261882']
211720_x_at	['ENSG00000089157', 'ENSG00000213553', 'ENSG00000229119']
211728_s_at	['ENSG00000186792', 'ENSG00000214706']
211738_x_at	['ENSG00000142789', 'ENSG00000285959']
211739_x_at	['ENSG00000136488', 'ENSG00000213218']
211743_s_at	['ENSG00000186652', 'ENSG00000254979']
211745_x_at	['ENSG00000188536', 'ENSG00000206172']
211746_x_at	['ENSG00000129084', 'ENSG00000256206']
211748_x_at	['ENSG00000107317', 'ENSG00000284341']
211762_s_at	['ENSG00000182481', 'ENSG00000215769', 'ENSG00000266820']
211765_x_at	['ENSG00000196262', 'ENSG00000198618', 'ENSG00000214975', 'ENSG00000217094']
211784_s_at	['ENSG00000136450', 'ENSG00000266086']
211787_s_at	['ENSG00000161960', 'ENSG00000264772', 'ENSG00000277957', 'ENSG00000277985']
211790_s_at	['ENSG00000167548', 'ENSG00000288710']
211796_s_at	['ENSG00000211751', 'ENSG00000211772']
211818_s_at	['ENSG00000105650', 'ENSG00000285188']
211820_x_at	['ENSG00000170180', 'ENSG00000285783']
211821_x_at	['ENSG00000170180', 'ENSG00000285783']
211838_x_at	['ENSG00000204965', 'ENSG00000204967']
211843_x_at	['ENSG00000160870', 'ENSG00000282301']
211867_s_at	['ENSG00000204961', 'ENSG00000250120']
211876_x_at	['ENSG00000081853', 'ENSG00000204956', 'ENSG00000240184', 'ENSG00000240764', 'ENSG00000242419', 'ENSG00000253159', 'ENSG00000253305', 'ENSG00000253485', 'ENSG00000253537', 'ENSG00000253731', 'ENSG00000253767', 'ENSG00000253846', 'ENSG00000253873', 'ENSG00000253910', 'ENSG00000253953', 'ENSG00000254122', 'ENSG00000254221', 'ENSG00000254245', 'ENSG00000261934', 'ENSG00000262209', 'ENSG00000262576', 'ENSG00000276547']
211879_x_at	['ENSG00000081853', 'ENSG00000254245']
211890_x_at	['ENSG00000092529', 'ENSG00000258461']
211897_s_at	['ENSG00000120088', 'ENSG00000263715']
211921_x_at	['ENSG00000187514', 'ENSG00000197744', 'ENSG00000214182', 'ENSG00000277986']
211927_x_at	['ENSG00000106554', 'ENSG00000254772', 'ENSG00000255508', 'ENSG00000283041', 'ENSG00000284135']
211931_s_at	['ENSG00000170144', 'ENSG00000214653', 'ENSG00000226790', 'ENSG00000236565', 'ENSG00000257851']
211933_s_at	['ENSG00000170144', 'ENSG00000226790']
211937_at	['ENSG00000063046', 'ENSG00000197258', 'ENSG00000224546', 'ENSG00000225031']
211940_x_at	['ENSG00000163041', 'ENSG00000178458', 'ENSG00000179101', 'ENSG00000235655']
211942_x_at	['ENSG00000136149', 'ENSG00000142541', 'ENSG00000199631', 'ENSG00000201675', 'ENSG00000213885', 'ENSG00000234118', 'ENSG00000236552', 'ENSG00000243517']
211950_at	['ENSG00000127481', 'ENSG00000272084']
211972_x_at	['ENSG00000089157', 'ENSG00000213553']
211973_at	['ENSG00000270800', 'ENSG00000272325']
211978_x_at	['ENSG00000196262', 'ENSG00000198618', 'ENSG00000214975', 'ENSG00000217094']
211988_at	['ENSG00000073584', 'ENSG00000264058']
211989_at	['ENSG00000073584', 'ENSG00000264058']
211996_s_at	['ENSG00000169203', 'ENSG00000169246', 'ENSG00000185864', 'ENSG00000198064', 'ENSG00000243716', 'ENSG00000254206']
212039_x_at	['ENSG00000100316', 'ENSG00000232573']
212042_x_at	['ENSG00000137970', 'ENSG00000147604', 'ENSG00000214485', 'ENSG00000227525', 'ENSG00000228071', 'ENSG00000244363']
212075_s_at	['ENSG00000101266', 'ENSG00000254598']
212078_s_at	['ENSG00000118058', 'ENSG00000285827']
212079_s_at	['ENSG00000118058', 'ENSG00000285827']
212082_s_at	['ENSG00000092841', 'ENSG00000196465']
212100_s_at	['ENSG00000100227', 'ENSG00000289517']
212102_s_at	['ENSG00000025800', 'ENSG00000250135']
212117_at	['ENSG00000119729', 'ENSG00000230756', 'ENSG00000258568']
212119_at	['ENSG00000119729', 'ENSG00000230756']
212126_at	['ENSG00000094916', 'ENSG00000283803']
212160_at	['ENSG00000184575', 'ENSG00000223559']
212165_at	['ENSG00000163444', 'ENSG00000224831']
212169_at	['ENSG00000122642', 'ENSG00000291029']
212175_s_at	['ENSG00000004455', 'ENSG00000185839']
212178_s_at	['ENSG00000196313', 'ENSG00000205578', 'ENSG00000272391']
212181_s_at	['ENSG00000173598', 'ENSG00000177144']
212187_x_at	['ENSG00000107317', 'ENSG00000284341']
212191_x_at	['ENSG00000167526', 'ENSG00000200084', 'ENSG00000215030']
212221_x_at	['ENSG00000010404', 'ENSG00000241489']
212223_at	['ENSG00000010404', 'ENSG00000241489']
212226_s_at	['ENSG00000162407', 'ENSG00000284686']
212228_s_at	['ENSG00000088682', 'ENSG00000260345']
212241_at	['ENSG00000137878', 'ENSG00000227725', 'ENSG00000255529']
212243_at	['ENSG00000137878', 'ENSG00000255529']
212260_at	['ENSG00000182600', 'ENSG00000204120']
212270_x_at	['ENSG00000212664', 'ENSG00000215472', 'ENSG00000226084', 'ENSG00000234742', 'ENSG00000244716', 'ENSG00000265681']
212275_s_at	['ENSG00000080603', 'ENSG00000282034']
212284_x_at	['ENSG00000133112', 'ENSG00000199477']
212320_at	['ENSG00000196230', 'ENSG00000214222']
212349_at	['ENSG00000101346', 'ENSG00000284125']
212370_x_at	['ENSG00000099290', 'ENSG00000172661']
212390_at	['ENSG00000178104', 'ENSG00000227242', 'ENSG00000229828', 'ENSG00000275131']
212391_x_at	['ENSG00000145425', 'ENSG00000178429', 'ENSG00000201264', 'ENSG00000205871', 'ENSG00000214389', 'ENSG00000234797']
212392_s_at	['ENSG00000178104', 'ENSG00000275131', 'ENSG00000290999']
212401_s_at	['ENSG00000008128', 'ENSG00000248333', 'ENSG00000268575']
212429_s_at	['ENSG00000115204', 'ENSG00000115207']
212433_x_at	['ENSG00000140988', 'ENSG00000189343', 'ENSG00000207405', 'ENSG00000240342', 'ENSG00000255513']
212438_at	['ENSG00000059728', 'ENSG00000124380']
212481_s_at	['ENSG00000167460', 'ENSG00000271943']
212484_at	['ENSG00000173465', 'ENSG00000176973']
212497_at	['ENSG00000168175', 'ENSG00000270987']
212509_s_at	['ENSG00000182534', 'ENSG00000232320']
212515_s_at	['ENSG00000215301', 'ENSG00000253899']
212525_s_at	['ENSG00000172269', 'ENSG00000188486']
212529_at	['ENSG00000161654', 'ENSG00000232024']
212537_x_at	['ENSG00000212664', 'ENSG00000215472', 'ENSG00000226084', 'ENSG00000234742', 'ENSG00000244716', 'ENSG00000265681']
212539_at	['ENSG00000131778', 'ENSG00000237188']
212563_at	['ENSG00000261236', 'ENSG00000284054']
212578_x_at	['ENSG00000182774', 'ENSG00000260836', 'ENSG00000284803']
212590_at	['ENSG00000133818', 'ENSG00000236360']
212591_at	['ENSG00000054267', 'ENSG00000188739']
212593_s_at	['ENSG00000150593', 'ENSG00000284482']
212605_s_at	['ENSG00000270800', 'ENSG00000272325']
212608_s_at	['ENSG00000270800', 'ENSG00000272325']
212626_x_at	['ENSG00000092199', 'ENSG00000204253']
212639_x_at	['ENSG00000123416', 'ENSG00000167552', 'ENSG00000167553']
212644_s_at	['ENSG00000168175', 'ENSG00000289523']
212656_at	['ENSG00000123297', 'ENSG00000257921']
212661_x_at	['ENSG00000196262', 'ENSG00000198618', 'ENSG00000214975', 'ENSG00000217094', 'ENSG00000251495']
212671_s_at	['ENSG00000196735', 'ENSG00000237541']
212674_s_at	['ENSG00000132153', 'ENSG00000221585']
212680_x_at	['ENSG00000173457', 'ENSG00000179967']
212687_at	['ENSG00000169756', 'ENSG00000256671', 'ENSG00000256977']
212698_s_at	['ENSG00000186522', 'ENSG00000253541']
212700_x_at	['ENSG00000214176', 'ENSG00000225190', 'ENSG00000291117']
212706_at	['ENSG00000105808', 'ENSG00000170667', 'ENSG00000279168', 'ENSG00000290758']
212707_s_at	['ENSG00000105808', 'ENSG00000170667', 'ENSG00000205236', 'ENSG00000228903', 'ENSG00000233297', 'ENSG00000290758']
212715_s_at	['ENSG00000093100', 'ENSG00000243156']
212734_x_at	['ENSG00000167526', 'ENSG00000215030']
212767_at	['ENSG00000148824', 'ENSG00000254536']
212773_s_at	['ENSG00000173726', 'ENSG00000229180', 'ENSG00000230311', 'ENSG00000275400', 'ENSG00000291136']
212782_x_at	['ENSG00000005075', 'ENSG00000168255', 'ENSG00000214783', 'ENSG00000228049', 'ENSG00000267645', 'ENSG00000272655', 'ENSG00000285437', 'ENSG00000290872']
